c	s
50	1
50	1
